card_name,rarity,card_type,set
Ursula - Vanessa,Common,Normal,Ursula Returns
Vitalisphere,Common,Normal,Ursula Returns
Rose Lantern,Common,Normal,Ursula Returns
Hidden Cove - Tranquil Haven,Common,Normal,Ursula Returns
Olaf - Trusting Companion,Common,Normal,Ursula Returns
Yao - Imperial Soldier,Common,Normal,Ursula Returns
Flotsam & Jetsam - Entangling Eels,Uncommon,Normal,Ursula Returns
Megara - Liberated One,Uncommon,Normal,Ursula Returns
Aladdin - Brave Rescuer,Uncommon,Normal,Ursula Returns
Triton - Discerning King,Rare,Normal,Ursula Returns
Prince Phillip - Vanquisher of Foes,Super Rare,Normal,Ursula Returns
Isabela Madrigal - Golden Child,Rare,Cold Foil,Ursula Returns